input,output
Go.,Ve.
Go.,Vete.
Go.,Vaya.
Go.,Váyase.
Hi.,Hola.
Run!,¡Corre!
Run!,¡Corran!
Run!,¡Huye!
Run!,¡Corra!
Run!,¡Corred!
Run.,Corra.
Run.,Corred.
Who?,¿Quién?
Wow!,¡Órale!
Duck!,¡Inclínate!
Duck!,¡Agáchate!
Duck!,¡Agáchese!
Duck!,¡Agáchense!
Duck!,¡Agachaos!
Fire!,¡Fuego!
Fire!,¡Incendio!
Fire!,¡Disparad!
Help!,¡Ayuda!
Help!,¡Socorro! ¡Auxilio!
Help!,¡Auxilio!
Hide.,Escóndete.
Jump!,¡Salta!
Jump.,Salte.
Jump.,Salto.
Stay.,Quédate.
Stay.,Quédese.
Stay.,Quédense.
Stay.,Quedaos.
Stop!,¡Parad!
Stop!,¡Para!
Stop!,¡Pare!
Wait!,¡Espera!
Wait!,¡Esperen!
Wait!,¡Espérate!
Wait.,Esperen.
Wait.,Espera.
Wait.,Espere.
Wait.,Esperad.
Begin.,Empieza.
Do it.,Hacedlo.
Go on.,Continúa.
Go on.,Continúe.
Hello!,Hola.
Hello.,Hola.
Hurry!,¡Date prisa!
Hurry!,¡Daos prisa!
Hurry!,Dese prisa.
I hid.,Me oculté.
I hid.,Me escondí.
I hid.,Me ocultaba.
I hid.,Me escondía.
I ran.,Corrí.
I ran.,Corría.
I try.,Lo intento.
I won!,¡He ganado!
I won!,¡He ganado yo!
Oh no!,"¡Oh, no!"
Relax.,Tomátelo con soda.
Relax.,Tranquila.
Shoot!,¡Fuego!
Shoot!,¡Disparad!
Shoot!,¡Disparen!
Shoot!,Dispara.
Shoot!,¡Dispara!
Shoot!,¡Dispará!
Shoot!,¡Dispare!
Smile.,Sonríe.
Sorry?,¿Disculpa?
Attack!,¡Al ataque!
Attack!,¡Atacad!
Attack!,¡Ataque!
Attack!,¡Ataquen!
Attack!,¡Ataca!
Buy it.,Cómprela.
Buy it.,Cómpralo.
Eat it.,Cómetelo.
Eat it.,Coméoslo.
Eat it.,Cómaselo.
Eat it.,Cómanselo.
Exhale.,Exhalar.
Exhale.,Espira.
Exhale.,Espirad.
Exhale.,Espire.
Exhale.,Espiren.
Get up.,Levanta.
Go now.,Ve ahora mismo.
Go now.,Id ahora mismo.
Go now.,Vaya ahora mismo.
Go now.,Vayan ahora mismo.
Go now.,Ve ya.
Go now.,Id ya.
Go now.,Vaya ya.
Go now.,Vayan ya.
Got it!,¡Lo tengo!
Got it?,¿Lo pillas?
Got it?,¿Entendiste?
He ran.,Él corrió.
He ran.,Corrió.
Hop in.,Métete adentro.
Hug me.,Abrázame.
I care.,Me preocupo.
I fell.,Me caí.
I fled.,Huí.
I fled.,Me escapé.
I fled.,Huía.
I fled.,Me escapaba.
I know.,Yo lo sé.
I know.,Sé.
I left.,Salí.
I lied.,Mentí.
I lost.,Perdí.
I paid.,Pagué.
I quit.,Dimito.
I quit.,Renuncié.
I quit.,Lo dejo.
I sang.,Canté.
I wept.,Lloré.
I wept.,Lloraba.
I work.,Estoy trabajando.
I'm 19.,Tengo diecinueve.
I'm up.,Estoy levantado.
Inhale.,Inhalar.
Inhale.,Inspira.
Inhale.,Inspirad.
Inhale.,Inspire.
Inhale.,Inspiren.
Listen.,Escucha.
Listen.,Escuche.
Listen.,Escuchen.
No way!,¡No puede ser!
No way!,De ninguna manera.
No way!,¡De ninguna manera!
No way!,¡Imposible!
No way!,¡De ningún modo!
No way!,¡De eso nada!
No way!,¡Ni cagando!
No way!,¡Mangos!
No way!,¡Minga!
No way!,¡Ni en pedo!
Really?,¿En serio?
Really?,¿La verdad?
Thanks!,¡Gracias!
Thanks.,¡Gracias!
Thanks.,Gracias.
Try it.,Pruébalo.
Try me.,"A que sí, ya verás."
We ate.,Comimos.
We try.,Lo procuramos.
We won.,Ganamos.
Why me?,¿Por qué yo?
Am I OK?,¿Estoy bien?
Ask Tom.,Pregúntale a Tom.
Ask him.,Pregúntale.
Awesome!,¡Órale!
Be calm.,Mantente en calma.
Be cool.,Estate tranquilo.
Be fair.,Sé justo.
Be good.,Sé bueno.
Be good.,Sé buena.
Be good.,Sed buenas.
Be good.,Sed buenos.
Be good.,Sea buena.
Be good.,Sea bueno.
Be good.,Sean buenas.
Be good.,Sean buenos.
Be kind.,Sean gentiles.
Be nice.,Sé agradable.
Beat it!,¡Pírate!
Beat it.,Pírate.
Bury it.,Entiérralo.
Call me.,Llamame.
Call me.,Llamadme.
Call me.,Llámame.
Call us.,Llámanos.
Come in.,Entre.
Come in.,Pase.
Come in.,¡Entren!
Come on!,¡Órale!
Come on.,Ándale.
Come on.,¡Órale!
Drop it!,Suéltalo.
Fold it.,Dóblalo.
Get Tom.,Agarra a Tom.
Get out!,Bájate.
Get out.,Salte.
Get out.,Sal.
Get out.,Salí.
Get out.,Salid.
Get out.,Salgan.
Get out.,Fuera.
Go away!,¡Vete de aquí!
Go away!,¡Lárgate!
Go away!,¡Salga de aquí!
Go away!,¡Largo!
Go away!,¡Vete ya!
Go away!,¡Órale!
Go away!,¡A la calle!
Go away.,¡Vete de aquí!
Go away.,¡Lárgate!
Go away.,¡Largo!
Go away.,¡Vete ya!
Go away.,¡Órale!
Go away.,Lárguese.
Go away.,Váyase.
Go home.,Vete a casa.
Go slow.,Vaya despacio.
Goodbye!,¡Hasta luego!
Goodbye!,Hasta la vista.
Goodbye!,¡Chau!
Hang on!,¡Espera!
Hang on!,¡Espera un momento!
Hang on!,¡Un segundo!
Hang on.,Espera.
Hang on.,Agarra fuertemente.
He came.,Él vino.
He left.,Se fue.
Help me!,Ayúdame.
Help me.,Ayúdame.
Help me.,Échame una mano.
Help me.,Ayudame.
Help us.,Ayúdanos.
"Hi, Tom.","¡Hola, Tom!"
Hit Tom.,Golpea a Tom.
Hold it!,Espera.
Hold it.,Sujétalo.
Hold it.,Sostenlo.
Hold it.,Sostenedlo.
Hold it.,Sosténgalo.
Hold it.,Sosténganlo.
Hold it.,Sosténganla.
Hold it.,Sosténgala.
Hold it.,Sostenla.
Hold it.,Sostenedla.
Hold on.,Espera.
Hold on.,Resista.
Hold on.,Resiste.
Hold on.,Agarra fuertemente.
Hold on.,Sujeta.
Hold up.,Detente.
Hug Tom.,Abraza a Tom.
I agree.,Estoy de acuerdo.
I agree.,De acuerdo.
I agree.,Opino lo mismo.
I bowed.,Me incliné.
I cried.,Lloré.
I cried.,Lloraba.
I fired.,Disparé.
I froze.,Me congelé.
I froze.,Me helé.
I froze.,Me quedé quieto.
I moved.,Me he mudado.
I moved.,Me mudé.
I moved.,Me trasladé.
I moved.,Me he trasladado.
I slept.,Dormí.
I tried.,Lo intenté.
I'll go.,Iré.
I'm Tom.,Soy Tom.
I'm fat.,Estoy gordo.
I'm fat.,Soy gorda.
I'm fit.,Estoy en forma.
I'm hit!,Estoy afectado.
I'm mad.,Estoy enojado.
I'm mad.,Estoy enojada.
I'm mad.,Estoy loco.
I'm old.,Soy viejo.
I'm shy.,Soy tímido.
I'm wet.,Estoy mojada.
It's OK.,Está bien.
It's me!,Soy yo.
It's me!,¡Soy yo!
It's me.,Soy yo.
It's me.,¡Soy yo!
Join us.,Únete a nosotros.
Join us.,Sé parte nuestra.
Join us.,Únase a nosotros.
Keep it.,Guárdalo.
Lie low.,Pasa desapercibido.
Lock it.,Echa el cerrojo.
Lock it.,Echa el candado.
"Me, too.",Yo también.
"Me, too.","Yo, también."
Open up.,Abre.
Perfect!,¡Perfecto!
Push it.,Empújala.
Push it.,Empújalo.
Push it.,Empújadlo.
Push it.,Empújadla.
Push it.,Empújelo.
Push it.,Empújela.
Push it.,Empújenlo.
Push it.,Empújenla.
See you!,¡Hasta luego!
See you.,Nos vemos.
See you.,Hasta luego.
Show me.,Muéstramelo.
Show me.,Enséñamelo.
Show me.,Mostrame.
Show me.,Muéstrame.
Shut up!,¡Cierra la boca!
Shut up!,¡Cállense!
Shut up!,¡Ya cállate!
Shut up!,¡Cerrá el pico!
Skip it.,Sáltatelo.
So long.,Hasta la vista.
So long.,Hasta luego.
Stop it.,Páralo.
Stop it.,Detenlo.
Take it.,Cógelo.
Tell me.,Dímelo.
Tell me.,Decime.
Tell me.,Dime.
Tell me.,Decídmelo.
Tell me.,Cuéntame.
Tom ate.,Tom comió.
Tom ran.,Tom corrió.
Tom won.,Tom ganó.
Wait up.,Esperad.
Wait up.,Espérame despierto.
Wake up!,¡Despierta!
Wake up!,¡Despiértate!
Wake up!,¡Despertate!
Wake up.,Despierta.
Wash up.,Lávate las manos.
We care.,Nos preocupamos.
We know.,Lo sabemos.
We lost.,Perdimos.
Welcome.,Bienvenido.
Welcome.,Bienvenidos.
Welcome.,Bienvenidas.
Who ate?,¿Quién comió?
Who ran?,¿Quién corría?
Who ran?,¿Quién corrió?
Who won?,¿Quién ganó?
Who won?,¿Quién ha ganado?
Why not?,¿Por qué no?
You run.,Corre.
You won.,Has ganado.
Am I fat?,¿Estoy gordo?
Am I fat?,¿Estoy gorda?
Ask them.,Preguntales.
Ask them.,Pregúntales.
Back off!,Aparta.
Back off!,¡Retrocede!
Back off.,Apártate.
Be a man.,Sé un hombre.
Be brave.,Sé fuerte.
Be brief.,Sé breve.
Be brief.,Sea breve.
Be brief.,Sean breves.
Be quiet.,Estate quieto.
Be still.,No te muevas.
Call Tom.,¡Llamalo a Tomás!
Call Tom.,¡Llámalo a Tomás!
Call Tom.,¡Llámenlo a Tomás!
Cheer up!,¡Anímate!
Cheer up!,Anímate.
Cheer up.,Venga.
Cool off!,¡Cálmate!
Cuff him.,Espósale.
Don't go.,No te vayas.
Drink it.,Bébelo.
Drive on.,Continúa.
Find Tom.,Encontralo a Tomás.
Find Tom.,Encuéntralo a Tomás.
Find Tom.,Encuéntrelo a Tomás.
Find Tom.,Encuéntrenlo a Tomás.
Find Tom.,Encuentre a Tom.
Find Tom.,Encuentren a Tom.
Fix this.,Arregla esto.
Get away!,¡Vete de aquí!
Get away!,¡Lárgate!
Get away!,¡Largo!
Get away!,¡Vete ya!
Get down!,¡Agáchate!
Get down!,¡Abajo!
Get down!,¡Al suelo!
Get down.,Abajo.
Get down.,Túmbate.
Get lost!,¡Piérdete!
Get lost!,¡Vete de aquí!
Get lost!,¡Lárgate!
Get lost!,¡Largo!
Get lost!,¡Vete ya!
Get lost.,Esfúmate.
Get real!,¡Despierta!
Get real!,¡Piénsalo bien!
Get real.,Abre los ojos.
Go ahead!,Adelante.
Go ahead.,Adelante.
Go on in.,Entre.
Go on in.,Entra.
Go on in.,Entren.
Go on in.,Entrá.
Go on in.,Entrad.
Going up?,¿Subes?
Good job!,¡Buen trabajo!
Grab Tom.,Sujeta a Tom.
Grab him.,Agárralo.
Have fun.,Diviértanse.
Have fun.,Pásala bien.
Have fun.,Pásenla bien.
He spoke.,Él habló.
He tries.,Él lo intenta.
He tries.,Él prueba.
Help Tom.,Ayuda a Tom.
"Hi, guys.","Hola, ¿qué hay?"
"Hi, guys.","Ey, chavales."
"Hi, guys.","¿Qué pasa, troncos?"
"Hi, guys.",Buenas.
"Hi, guys.",¿Qué tal os va?
"Hi, guys.",Hola por aquí.
How cute!,¡Qué encanto!
How deep?,¿Qué tan profundo?
How deep?,¿Cómo de profundo?
Humor me.,Hazme el favor.
Humor me.,Compláceme.
Hurry up.,¡Date prisa!
Hurry up.,Apresúrate.
Hurry up.,Daos prisa.
Hurry up.,Apúrese.
I agreed.,Convine.
I agreed.,Acepté.
I agreed.,Accedí.
I am old.,Estoy viejo.
I ate it.,Me lo comí.
I ate it.,Me la comí.
I can go.,Puedo ir.
I cursed.,Maldije.
I cursed.,Despotriqué.
I did OK.,Lo hice bien.
I did it.,Lo hice.
I failed.,Fracasé.
I failed.,Fallé.
I forgot.,Lo olvidé.
I get by.,Me las arreglo.
I get it.,Lo entiendo.
I got it.,Lo tengo.
I had it.,Lo tenía.
I helped.,Ayudé.
I jumped.,Salté.
I looked.,Miré.
I phoned.,Llamé por teléfono.
I prayed.,Recé.
I refuse.,Me niego.
I resign.,Dimito.
I resign.,Renuncio.
I sat up.,Me senté.
I saw it.,Lo vi.
I shaved.,Me rasuré.
I sighed.,Suspiré.
I smiled.,Sonreí.
I stayed.,Me quedé.
I talked.,Hablé.
I talked.,Hablaba.
I talked.,Charlé.
I talked.,Charlaba.
I use it.,Yo lo uso.
I waited.,Esperé.
I'll pay.,Yo pagaré.
I'm back.,He vuelto.
I'm back.,Estoy de vuelta.
I'm back.,¡He vuelto!
I'm bald.,Soy calvo.
I'm bald.,Estoy calvo.
I'm calm.,Estoy calmado.
I'm cool.,Estoy tranquilo.
I'm deaf.,Soy sordo.
I'm done.,He terminado.
I'm done.,Estoy acabado.
I'm done.,Lo dejo.
I'm easy.,Soy bastante facilón.
I'm fair.,Soy justo.
I'm fine.,Estoy perfectamente.
I'm free!,¡Soy libre!
I'm free.,Yo soy libre.
I'm full.,Estoy lleno.
I'm full.,Estoy llena.
I'm full.,Ya me llené.
I'm here.,Estoy aquí.
I'm home.,Estoy en casa.
I'm hurt.,Estoy herido.
I'm late.,Llego tarde.
I'm lazy.,Soy vago.
I'm lost.,Estoy perdida.
I'm mean.,Soy malo.
I'm next.,Me toca a mí.
I'm okay.,Estoy perfectamente.
I'm poor.,Soy pobre.
I'm rich.,Soy rica.
I'm rich.,Soy rico.
I'm safe.,Estoy a salvo.
I'm sick.,Estoy enferma.
I'm thin.,Soy flaca.
I'm thin.,Soy delgado.
I'm tidy.,Estoy limpio.
I'm ugly.,Soy fea.
I'm warm.,Estoy calentito.
I'm weak.,Estoy débil.
I'm wise.,Soy listo.
I've won.,Gané.
It broke.,Se ha roto.
It helps.,Eso ayuda.
It hurts.,Duele.
It works.,Funciona.
It's Tom.,Es Tom.
It's big.,Es grande.
It's fun.,Es divertido.
It's his.,Es suyo.
It's new.,Es nuevo.
It's odd.,Es extraño.
It's old.,Es viejo.
It's red.,Es rojo.
It's sad.,Es triste.
It's tea.,Es té.
Keep out!,Prohibido pasar.
Keep out.,No entrar.
Kiss Tom.,Besá a Tomás.
Kiss Tom.,Besa a Tomás.
Kiss Tom.,Besen a Tomás.
Leave it.,¡Déjalo!
Leave it.,Déjalo.
Leave me.,Déjame.
Leave us.,Déjanos.
Let's go!,Vámonos.
Let's go!,Vamos.
Let's go!,¡Vamos!
Let's go!,¡Órale!
Let's go.,¡Órale!
Look out!,Cuidado.
Marry me.,Cásate conmigo.
May I go?,¿Puedo ir?
Save Tom.,Salva a Tom.
She came.,Ella vino.
She died.,Ella murió.
She died.,Murió.
She left.,Ella se marchó.
She runs.,Ella corre.
Sit down!,¡Sentate!
Sit down!,¡Sentaos!
Sit down.,Siéntate.
Sit down.,Sentate.
Sit down.,Siéntense.
Sit here.,Sentate acá.
Sit here.,Siéntate aquí.
Speak up!,¡Hable más fuerte!
Speak up!,Habla más fuerte.
Speak up!,¡Habla más alto!
Stand by.,Prepárate.
Stand by.,Un momento.
Stand up!,¡Parate!
Stand up!,¡De pie!
Stay put.,No te muevas.
Stop Tom.,Detén a Tom.
Take Tom.,Llévate a Tom.
Taste it.,Pruébalo.
Tell Tom.,Díselo a Tom.
Terrific!,¡Genial!
Terrific!,¡Órale!
They won.,Ellos ganaron.
Tom came.,Tom vino.
Tom died.,Tom murió.
Tom died.,Tom ha muerto.
Tom fell.,Tom se cayó.
Tom knew.,Tom lo sabía.
Tom knew.,Tom tenía constancia de ello.
Tom left.,Tom se fue.
Tom lied.,Tom mintió.
Tom lied.,Tom mentía.
Tom lies.,Tomás miente.
Tom lost.,Tom perdió.
Tom paid.,Tom pagó.
Tom quit.,Tom renunció.
Tom sang.,Tom cantó.
Tom spit.,Tom escupió.
Tom swam.,Tom nadó.
Tom wept.,Tom lloró.
Tom's up.,Tom se ha levantado.
Too late.,Demasiado tarde.
Trust me!,¡Confía en mí!
Trust me.,Confía en mí.
Try hard.,Inténtalo de veras.
Try some.,Prueba un poco.
Try some.,Pruebe un poco.
Try some.,Prueben un poco.
Try some.,Pruébalo.
Try this.,Prueben esto.
Try this.,Probá esto.
Try this.,Prueba esto.
Use this.,Usa esto.
Warn Tom.,Avísale a Tom.
Warn Tom.,Avísele a Tom.
Warn Tom.,Avísenle a Tom.
Warn Tom.,Avisale a Tom.
Watch me.,Mírame.
Watch me.,Vigílame.
Watch me.,Obsérvame.
Watch us.,Obsérvanos.
We agree.,Estamos de acuerdo.
We tried.,Lo intentamos.
We'll go.,Iremos.
We're OK.,Estamos bien.
What for?,¿Para qué?
What fun!,¡Qué divertido!
What now?,¿Y ahora qué?
Who am I?,¿Quién soy yo?
Who am I?,¿Quién soy?
Who came?,¿Quién vino?
Who died?,¿Quién murió?
Who fell?,¿Quién se calló?
Who fell?,¿Quién se cayó?
Who lost?,¿Quién perdió?
Who paid?,¿Quién pagó?
Who quit?,¿Quién se ha ido?
Who quit?,¿Quién lo ha dejado?
Who swam?,¿Quién nadó?
Who's he?,¿Quién es él?
Write me.,Escríbeme.
You lost.,Perdiste.
You lost.,Has perdido.
You lost.,Perdisteis.
You lost.,Habéis perdido.
You lost.,Perdió usted.
You lost.,Ha perdido usted.
You lost.,Perdieron ustedes.
You lost.,Han perdido ustedes.
After you.,Después de ti.
After you.,Tú primero.
After you.,Usted primero.
After you.,Después de usted.
After you.,Después de vosotros.
After you.,Después de vosotras.
Aim. Fire!,Apunta. ¡Fuego!
Answer me.,Respóndeme.
Answer me.,Respondedme.
Answer me.,Respóndanme.
Be honest.,Sé sincero.
Be strong.,Sé fuerte.
Birds fly.,Los pájaros vuelan.
Bless you.,Jesús.
Call home!,¡Llama a casa!
Calm down!,¡Cálmate!
Calm down!,¡Tranquilo!
Calm down.,Cálmate.
Calm down.,Tranquilízate.
Calm down.,Ponte en paz.
Calm down.,Tomátelo con soda.
Calm down.,Bajá un cambio.
Can we go?,¿Podemos ir?
Can we go?,¿Podemos irnos?
Can we go?,¿Podemos marcharnos?
Catch Tom.,¡Atrápelo a Tomás!
Catch him.,Captúralo.
Catch him.,Captúrenlo.
Catch him.,Atrápenlo.
Catch him.,Atrápalo.
Chill out.,Relájese.
Come back.,Vuelve.
Come here.,Vení.
Come here.,Ven.
Come here.,Venid aquí.
Come here.,Que vengas.
Come home.,Ven a casa.
Come over.,Venid aquí.
Come over.,Vente.
Come over.,Veníos.
Come over.,Venga aquí.
Come soon.,Vuelve pronto.
Did I win?,¿Yo gané?
Did I win?,¿Gané?
Do it now.,Hazlo ahora.
Do it now.,Hazlo inmediatamente.
Do it now.,Hazlo ya.
Do it now.,Hazla ya.
Dogs bark.,Los perros ladran.
Don't ask.,No preguntes.
Don't cry.,No llores.
Don't cry.,¡No llorés!
Don't cry.,¡No llores!
Don't cry.,No lloren.
Don't cry.,No lloréis.
Don't cry.,No llore.
Don't cry.,No llorés.
Don't die.,¡No te mueras!
Don't die.,No os muráis.
Don't die.,No se mueran.
Don't lie.,No mintáis.
Don't run.,No corras.
Excuse me.,Perdone.
Excuse me.,Discúlpeme.
Excuse me?,¿Perdón?
Fantastic!,¡Fantástico!
Fantastic!,¡Es estupendo!
Fantastic!,¡Órale!
Feel this.,Tienta esto.
Feel this.,Tiente esto.
Feel this.,Tienten esto.
Feel this.,Tentad esto.
Feel this.,Tentá esto.
Follow me.,Sígueme.
