input,output
Follow me.,Seguidme.
Follow us.,Síguenos.
Forget it!,¡Olvídalo!
Forget it.,Déjalo.
Forget me.,Olvídame.
Forget me.,Olvídate de mí.
Forget me.,Olvídenme.
Forget me.,Olvídense de mí.
Get ready.,Preparaos.
Get to it.,Ponte a ello.
Go for it.,Ve a por ello.
Go for it.,Ve a cogerlo.
Go get it.,Ve a por ello.
Go get it.,Vete a por ello.
Go get it.,Id a por ello.
Go inside.,Entra.
Go to bed.,Vete a la cama.
Grab that.,Cógelo.
Grab this.,Agarra esto.
Have some.,Coge alguno.
Have some.,Toma algo.
Have some.,Tome alguno.
He is old.,Él es viejo.
He is old.,Él es anciano.
He shaved.,Él se afeitó.
He smiled.,Sonrió.
He's a DJ.,Él es DJ.
He's fast.,Él es veloz.
He's good.,Él es bueno.
He's rich.,Él es rico.
He's rich.,Es rico.
Here I am.,Acá estoy.
Hold this.,Sostén esto.
How awful!,¡Qué horror!
How weird!,¡Qué raro!
How's Tom?,¿Cómo está Tom?
Humor Tom.,Divierte a Tom.
I am full.,Estoy lleno.
I am full.,Estoy llena.
I am good.,Soy bueno.
I am here.,Estoy aquí.
I am sick.,Estoy enferma.
I am weak.,Estoy débil.
I am well.,Estoy saludable.
I beg you.,Te lo ruego.
I beg you.,Te lo suplico.
I belched.,Eructé.
I can fly.,Puedo volar.
I can run.,Puedo correr.
I can run.,Sé correr.
I can ski.,Sé esquiar.
I changed.,Cambié.
I changed.,Yo cambié.
I coughed.,Tosí.
I cringed.,Sentí vergüenza.
I exhaled.,Exhalé.
I fainted.,Perdí la consciencia.
I fainted.,Quedé inconsciente.
I gave up.,Lo dejé.
I gave up.,Me rendí.
I gave up.,Tiré la toalla.
I gave up.,Cedí.
I get you.,Te entiendo.
I get you.,Te pillo.
I get you.,Ya te pillo.
I give up.,Lo dejo.
I got hit.,Me dieron.
I got hit.,Me alcanzaron.
I got wet.,Me he mojado.
I got wet.,Me mojé.
I grinned.,Sonreí.
I hate it.,Lo odio.
I hate it.,Me la seca.
I hate it.,Me la baja.
I hit Tom.,Golpeé a Tom.
I hit Tom.,Golpeo a Tom.
I hope so.,Eso espero.
I hurried.,Me apuré.
I kneeled.,Me arrodillé.
I kneeled.,Me arrodillaba.
I knew it.,Lo sabía.
I laughed.,Me reí.
I like it.,Me gusta.
I like it.,A mí me gusta.
I love it!,¡Lo adoro!
I love it.,Me encanta.
I mean it!,Hablo en serio.
I mean it.,Lo digo en serio.
I mean it.,Hablo en serio.
I met Tom.,Conocí a Tom.
I met Tom.,Me encontré con Tom.
I miss it.,Lo echo en falta.
I miss it.,Lo echo de menos.
I miss it.,Lo añoro.
I need it.,Lo necesito.
I said no.,Dije que no.
I saw Tom.,Vi a Tom.
I saw him.,Le vi.
I saw him.,Lo vi.
I saw one.,Vi uno.
I saw one.,Vi a uno.
I saw one.,Veía a uno.
I saw you.,Te vi.
I saw you.,Te he visto.
I see Tom.,Veo a Tom.
I shouted.,Grité.
I sneezed.,Estornudé.
I stopped.,Me detuve.
I stopped.,Paré.
I tripped.,Me tropecé.
I was sad.,Estuve triste.
I was shy.,Era tímido.
I will go.,Iré.
I woke up.,Me desperté.
I'll cook.,Yo cocinaré.
I'll cook.,Yo guisaré.
I'll live.,Viviré.
I'll sing.,Cantaré.
I'll stay.,Me quedaré.
I'll stay.,Yo me quedo.
I'll stop.,Pararé.
I'll stop.,Lo dejaré.
I'll wait.,Esperaré.
I'll wait.,Aguardaré.
I'll walk.,Caminaré.
I'll walk.,Andaré.
I'll work.,Voy a trabajar.
I'm a boy.,Soy un niño.
I'm a man.,Soy un hombre.
I'm a pro.,Soy un pro.
I'm alone.,Estoy solo.
I'm alone.,Estoy sola.
I'm alone.,Yo estoy solo.
I'm alone.,Yo estoy sola.
I'm angry.,Estoy enojado.
I'm angry.,Estoy enojada.
I'm angry.,Estoy enfadado.
I'm awake.,Estoy despierto.
I'm blind.,Soy ciega.
I'm brave.,Soy valiente.
I'm broke.,Estoy sin dinero.
I'm broke.,Estoy quebrado.
I'm broke.,Estoy sin blanca.
I'm broke.,No tengo blanca.
I'm clean.,Estoy limpio.
I'm clean.,Soy limpio.
I'm crazy.,Estoy loco.
I'm crazy.,Estoy loca.
I'm drunk.,Estoy borracho.
I'm drunk.,Estoy tomada.
I'm drunk.,Estoy prendida.
I'm dying.,Me estoy muriendo.
I'm first.,Soy el primero.
I'm first.,Voy el primero.
I'm first.,Me toca primero.
I'm first.,Yo voy primero.
I'm happy.,Soy feliz.
I'm happy.,Estoy feliz.
I'm loved.,Soy amado.
I'm loved.,Soy amada.
I'm lucky.,Tengo suerte.
I'm naked.,Estoy desnudo.
I'm obese.,Soy obeso.
I'm ready!,¡Estoy listo!
I'm ready.,Estoy listo.
I'm ready.,Ya estoy.
I'm sorry.,Lo siento.
I'm tired.,Yo estoy cansado.
I'm tired.,Yo estoy cansada.
I'm yours.,Soy tuyo.
I'm yours.,Soy tuya.
I'm yours.,Soy suyo.
I've lost.,He perdido.
Ignore it.,Ólvidalo.
Ignore it.,No hagas caso.
Is Tom OK?,¿Tom está bien?
Is Tom OK?,¿Está bien Tom?
Is Tom in?,¿Está Tom?
Is he Tom?,¿Es ese Tom?
Is he Tom?,¿Él es Tom?
Is it bad?,¿Es grave?
Is it bad?,¿Es malo?
Is it far?,¿Está lejos?
Is it hot?,¿Está caliente?
Is it hot?,¿Está picante?
Is it red?,¿Es rojo?
Is it you?,¿Eres tú?
It burned.,Se quemó.
It failed.,No lo consiguió.
It failed.,Falló.
It failed.,Fracasó.
It floats.,Flota.
It poured.,Diluviaba.
It rained.,Llovió.
It snowed.,Nevó.
It stinks.,Apesta.
It worked.,Funcionó.
It's 8:30.,Son las 8:30.
It's a TV.,Es un televisor.
It's cold.,Hace frío.
It's cold.,Está frío.
It's cool.,Está frío.
It's cool.,Está fresco.
It's dark.,Está oscuro.
It's done!,¡Está listo!
It's done!,¡Ya está!
It's fair.,Es justo.
It's fine.,Está perfecto.
It's good.,Está bien.
It's good.,Es bueno.
It's hard.,Es duro.
It's here.,Está aquí.
It's hers.,Es de ella.
It's late.,Es tarde.
It's mine.,Es mío.
It's mine.,Es mía.
It's nice.,Es agradable.
It's nice.,Hace buen tiempo.
It's okay.,Vale.
It's okay.,Está bien.
It's ours.,Es nuestro.
It's ours.,Es la nuestra.
It's over.,Se terminó.
It's over.,Se acabó.
It's time.,Ha llegado el momento.
It's time.,Es la hora.
It's time.,Es el momento.
It's time.,Ha llegado la hora.
It's true!,¡Es verdad!
It's true.,Es verdad.
It's work.,Es mi trabajo.
It's work.,Es trabajo.
Keep calm.,Quedate tranquilo.
Keep them.,Guárdalos.
Keep them.,Quédatelos.
Keep them.,Guárdenselos.
Keep this.,Guarda esto.
Keep this.,Guarde esto.
Keep this.,Guardá esto.
Keep this.,Guardad esto.
Keep this.,Guarden esto.
Keep warm.,Mantente caliente.
Keep warm.,Manténgase caliente.
Keep warm.,Mantenete caliente.
Keep warm.,Mantenete abrigado.
Keep warm.,Mantente abrigado.
Keep warm.,Manténgase abrigado.
Keep warm.,Manténganse calientes.
Keep warm.,Manténganse abrigados.
Leave Tom.,Dejalo a Tomás.
Leave Tom.,Déjalo a Tomás.
Leave Tom.,Déjelo a Tomás.
Leave now!,¡Vete ya!
Leave now!,¡Sal inmediatamente!
Leave now.,Ahora márchate.
Leave now.,Ahora vete.
Leave now.,Ahora lárgate.
Let me go!,¡Déjame marchar!
Let me go!,¡Suéltame!
Let me go!,¡Déjeme ir!
Let me go.,¡Déjeme ir!
Let me in.,Déjame entrar.
Let me in.,Déjeme entrar.
Let us in.,Déjanos entrar.
Let's eat.,Comamos.
Let's see.,Veamos.
Let's try!,¡Intentémoslo!
Lie still.,Túmbate en silencio.
Lie still.,Mantente quieto en el suelo.
Listen up.,Escuchá.
Look away.,Mirá para otro lado.
Look away.,Mira para otro lado.
Look away.,Mire para otro lado.
Look away.,Miren para otro lado.
Look back!,¡Mira hacia atrás!
Look back.,Mira atrás.
Look back.,Mire atrás.
Look back.,Mirad atrás.
Look here.,Mira aquí.
Look here.,Mirad aquí.
Look here.,Miren aquí.
Loosen it.,Aflójalo.
Loosen it.,Suéltalo.
Loosen it.,Suéltala.
Loosen it.,Aflójala.
Move over.,Hazte a un lado.
Move over.,Deja sitio.
Move over.,Mueve el culo.
Move over.,Deja pasar.
Nice shot!,¡Buen tiro!
Of course!,¡Por supuesto!
Open fire!,¡Disparad!
Open fire!,¡Fuego a discreción!
Pardon me?,¿Perdona?
Please go.,"Por favor, ve."
Please go.,"Por favor, vete."
Please go.,"Por favor, márchate."
Please go.,"Por favor, váyase."
Put it on.,Póntelo.
Put it on.,Póngaselo.
Put it on.,Ponéoslo.
Put it on.,Pónganselo.
Read this.,Lee esto.
Read this.,Lea esto.
Read this.,Lean esto.
Read this.,Leed esto.
Rest here.,Descansa aquí.
Say hello.,Decí hola.
Search me.,A mí que me registren.
See above.,Véase arriba.
See above.,Véase más arriba.
Seize him!,¡A por él!
Seize him!,¡Cogedlo!
Seize him!,¡Arrestadlo!
Seize him!,¡Prendedlo!
Seize him!,¡Capturadlo!
Seriously?,¿En serio?
She tried.,Ella lo intentó.
She tried.,Ella lo probó.
She walks.,Ella anda.
She walks.,Ella camina.
She walks.,Anda.
She's hot.,Ella es candente.
She's hot.,Está como un tren.
She's hot.,Está de toma pan y moja.
She's hot.,Está buena.
She's hot.,Está que cruje.
Sign here.,Firme aquí.
Sign this.,Firma esto.
Sign this.,Firme esto.
Sign this.,Firmen esto.
Sign this.,Firmá esto.
Sign this.,Firmad esto.
Sit still.,Siéntate y no te muevas.
Sit still.,Siéntate y quédate quieto.
Sit there.,Sentate ahí.
Sit tight.,Tú mantente.
Slow down.,Quieto.
Slow down.,Más despacio.
Stay away.,Fuera.
Stay away.,Aléjate.
Stay calm.,Mantén la calma.
Stay calm.,Quedate tranquilo.
Stay calm.,Mantené la calma.
Stay here.,Quedate acá.
Stay home.,Quédate en casa.
Stay thin.,Mantente delgado.
Step back.,Da un paso atrás.
Stop here.,Para aquí.
Stop here.,Párate aquí.
Stop here.,Detente aquí.
Stop here.,Deténgase aquí.
Stop here.,Deténganse aquí.
Stop here.,Paraos aquí.
Stop here.,Parad aquí.
Stop that.,Para eso.
Stop them.,Detenlos.
Stop them.,Párales.
Take care!,¡Cuidate!
Take care!,¡Te cuidas!
Take care.,Cuídate.
Take care.,Cuidaos.
Take mine.,Coge el mío.
Take mine.,Toma el mío.
Take over.,Asume el mando.
Take over.,Toma el control.
Take over.,Encárgate tú.
Take this.,Toma esto.
Take this.,Tome esto.
Take this.,Tomen esto.
Take this.,Tomá esto.
Thank you.,¡Gracias!
Thank you.,Te lo agradezco.
Thank you.,Gracias a ti.
Thank you.,Gracias.
Thank you.,Se lo agradezco.
That hurt.,Esa dolió.
That's it.,Eso es.
That's me.,Soy yo.
That's me.,Ese soy yo.
Then what?,¿Entonces qué?
They fell.,Cayeron.
They left.,Se fueron.
They left.,Se marcharon.
They left.,Se iban.
They lost.,Perdieron.
They swam.,Ellos nadaban.
They swam.,Ellas nadaban.
They swam.,Nadaron.
They swam.,Ellos nadaron.
Time's up.,Se acabó el tiempo.
Tom bowed.,Tom se inclinó.
Tom cared.,Tom se preocupó.
Tom cared.,Tom se preocupaba.
Tom cared.,A Tom le importaba.
Tom cares.,Tom se preocupa.
Tom cares.,A Tom le importa.
Tom cried.,Tom lloró.
Tom dozed.,Tom dormitó.
Tom drank.,Tom bebió.
Tom drove.,Tomás condujo.
Tom is OK.,Tom está bien.
Tom is in.,Tom está dentro.
Tom is up.,Tom está levantado.
Tom knits.,Tom teje.
Tom knows.,Tom sabe.
Tom moved.,Tom se mudó.
Tom moved.,Tom se movió.
Tom rocks.,Tom se mece.
Tom stood.,Tom se quedó.
Tom swims.,Tom nada.
Tom swore.,Tom juró.
Tom tried.,Tomás lo intentó.
Tom tries.,Tomás lo intenta.
Tom voted.,Tomás votó.
Tom walks.,Tom camina.
Tom waved.,Tom saludó.
Tom works.,Tomás trabaja.
Tom'll go.,Tom irá.
Tom's fat.,Tom está gordo.
Tom's mad.,Tom está loco.
Tom's sad.,Tom está triste.
Tom's shy.,Tom es tímido.
Trust Tom.,Confía en Tom.
Try again.,Inténtalo de nuevo.
Try again.,Intentadlo otra vez.
Try again.,Intenta otra vez.
Try it on.,Pruébatelo.
Unlock it.,Abre el candado.
Wait here.,Espera aquí.
Wait here.,Aguarda aquí.
Wait here.,Esperen aquí.
Wait here.,Esperad aquí.
Watch Tom.,Vigila a Tom.
Watch out!,¡Abusado!
We agreed.,Nos pusimos de acuerdo.
We can go.,Podemos ir.
We can go.,Podemos irnos.
We can go.,Nos podemos marchar.
We did it.,Lo logramos.
We failed.,Fallamos.
We failed.,Hemos fallado.
We forgot.,Nos olvidamos.
We saw it.,Le vimos.
We saw it.,La vimos.
We saw it.,Lo vimos.
We saw it.,Lo veíamos.
We talked.,Conversamos.
We waited.,Nosotros esperamos.
We yawned.,Bostezamos.
We'll see.,Veremos.
We'll see.,Después veremos.
We'll see.,Ya veremos.
We'll try.,Lo intentaremos.
We'll win.,Ganaremos nosotros.
We'll win.,Ganaremos nosotras.
We're sad.,Estamos tristes.
We've won!,¡Hemos ganado!
Well done.,Bien hecho.
What's up?,¿Qué hay?
Who cares?,¿A quién le importa?
Who drove?,¿Quién condujo?
Who drove?,¿Quién conducía?
Who is he?,¿Quién es él?
Who is it?,¿Quién es?
Who knows?,Aabe...
Who stood?,¿Quién se quedó?
Who'll go?,¿Quién irá?
Who's Tom?,¿Quién es Tom?
Work more.,Trabaja más.
Write Tom.,Escribe a Tom.
You drive.,Tú maneja.
You idiot!,¡Pedazo de idiota!
You smell.,Apestas.
You start.,Tú empieza.
You stink.,Apestas.
You tried.,Lo intentaste.
You're OK.,Tú estás perfectamente.
You're OK.,Estás perfectamente.
Aim higher.,Más alto.
Aim higher.,Apuntad más alto.
All aboard!,¡Todos a bordo!
All aboard!,¡Al abordaje!
Am I dying?,¿Me estoy muriendo?
Am I fired?,¿Estoy despedido?
Am I hired?,¿Estoy contratada?
Am I ready?,¿Estoy listo?
Am I right?,¿Tengo razón?
Am I wrong?,¿Me equivoco?
Am I wrong?,¿Estoy equivocada?
Answer Tom.,¡Respóndale a Tomás!
Answer Tom.,¡Respondele a Tomás!
Answer Tom.,¡Respóndanle a Tomás!
Are you 18?,¿Tienes dieciocho?
Are you 18?,¿Has cumplido dieciocho?
Are you OK?,¿Estás bien?
Are you in?,¿Te apuntas?
Are you in?,¿Estás dentro?
Are you up?,¿Estás levantado?
Ask anyone.,Pregúntale a cualquiera.
Ask anyone.,Preguntadle a cualquiera.
Ask anyone.,Pregúntele a cualquiera.
Ask anyone.,Pregúntenle a cualquiera.
Ask around.,Pregunta por aquí.
Ask around.,Pregunta en los alrededores.
Be careful!,¡Ten cuidado!
Be careful.,¡Ten cuidado!
Be careful.,¡Sé cuidadoso!
Be content.,Estate contento.
Be on time.,Llega a tiempo.
Be on time.,Llegue a tiempo.
Be patient.,Sea paciente.
Be prudent.,Sé prudente.
Be serious.,Sé serio.
Be sincere.,Sé sincero.
Birds sing.,Los pájaros cantan.
Birds sing.,Los pájaros están cantando.
Bottoms up!,¡Hasta el fondo!
Breathe in.,Inspira.
Breathe in.,Inspirad.
Bring food.,Traed comida.
Bring help.,Traed ayuda.
Bring wine.,Trae vino.
Can I come?,¿Puedo ir?
Can I come?,¿Puedo venir?
Can I come?,¿Puedo acercarme?
Can I help?,¿Puedo ayudar?
Can I stay?,¿Me puedo quedar?
Carry this.,Lleva esto.
Check that.,Comprobad eso.
Check this.,Comprueba esto.
Choose one.,Escoge uno.
Choose one.,Escoge una.
Come again.,Vuelve otra vez.
Come alone.,Ven solo.
Come along.,Vente.
Come along.,Vénganse.
Come early.,Vení temprano.
Come early.,Ven temprano.
Come early.,Vengan temprano.
Come early.,Venga temprano.
Come on in!,¡Pásale!
Come on in!,¡Pásele!
Come on in!,¡Pásenle!
Come on in.,Entre.
Come on in.,Pase.
Come quick!,¡Ven rápido!
Come quick!,¡Vení rápido!
Come quick!,Ven deprisa.
Come to me.,Ven a mí.
Come to me.,Venid a mí.
Come to us.,Ven a nosotros.
Come to us.,Venid a nosotros.
Correct it.,Corrígelo.
Correct it.,Corrígela.
Correct it.,Corregidlo.
Correct it.,Corregidla.
Correct it.,Corríjalo.
Correct it.,Corríjala.
Correct it.,Corríjanlo.
Correct it.,Corríjanla.
Cut it out!,¡Ya párale!
Did Tom go?,¿Fue Tom?
Did we win?,¿Ganamos?
Do come in.,Pasa adentro.
Do come in.,Entra de una vez.
Do come in.,Entra ya.
Do come in.,Métete dentro.
Do men cry?,¿Los hombres lloran?
Don't come.,No vengas.
Don't jump!,¡No saltéis!
Don't jump!,¡No salten!
Don't look.,No miréis.
Don't look.,No miren.
Don't move!,¡No os mováis!
Don't move.,No te muevas.
Don't move.,No se mueva.
Don't move.,No se muevan.
Don't push.,No empujes.
Don't sing.,No cantes.
Don't sing.,No canten.
Don't stop.,No pares.
Don't stop.,No te pares.
Don't stop.,No se paren.
Don't stop.,No os paréis.
Don't talk!,¡No hables!
Don't talk!,¡No hablen!
Don't talk.,No hables.
Don't wait.,¡No esperes!
Don't wait.,¡No esperen!
Don't wait.,No esperes.
Don't yell.,No grites.
Don't yell.,No chilles.
Don't yell.,No chilléis.
Don't yell.,No chille.
Don't yell.,No chillen.
Eat slowly.,Come despacio.
Eat slowly.,¡Comé despacio!
Enjoy life.,Disfruta la vida.
